,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
23,39.501373949544636,2,1,17.400157299719496,0,0.41644467062677704,0,0.0,0
24,48.362854352111086,2,3,18.890420690374743,7,0.9999329155912933,0,0.0,0
25,43.22943261714389,1,5,21.535095877160984,1,0.42284038063646173,0,0.0,0
26,41.03082696115057,4,4,20.00794302994291,3,0.8582417476223333,0,0.0,0
27,58.48758259715887,4,6,15.127636862111414,7,1.0006184105377505,1,2702.8642506065016,1
28,56.074164270052506,5,6,0.0,7,0.3196696367757702,0,0.0,0
29,44.9839382397158,3,6,16.78175892687071,3,1.100796234569318,0,0.0,0
30,41.532766637432886,4,3,5.131875076028169,4,0.19845799163631223,0,0.0,0
31,45.22022654628268,4,3,15.42622940819055,5,0.43964814208063696,0,0.0,0
32,35.8604555709026,3,3,20.002273007747387,5,0.8978438684653706,0,0.0,0
33,26.07290617351987,2,3,0.0,3,1.0003023767180763,0,0.0,0
34,28.681133132112123,3,1,4.156289567412231,3,0.9998995946008016,0,0.0,0
35,50.09923377961156,3,5,6.180305391215718,7,0.9993850737923979,0,0.0,0
36,46.16851049558684,4,5,4.966396412992431,1,1.0005028500375484,0,0.0,0
37,47.28697050864334,2,4,15.462720876689897,1,0.989272772165937,0,0.0,0
38,48.20304649488552,2,3,8.015953910839887,7,0.9999238372816391,0,0.0,0
39,42.13479299637635,4,3,5.841085886450316,7,0.9999920257836169,0,0.0,0
40,63.63378516821305,3,1,9.692848006362361,2,0.9996746452917418,0,0.0,0
41,9.029975128875492,3,2,13.46584577950148,1,1.0840645478678885,0,0.0,0
42,51.73606389424247,3,3,10.157671069895446,5,1.022109845212795,0,0.0,0
43,55.87362697405082,3,4,12.803756325887287,7,0.9471695897899326,0,0.0,0
44,47.13192489297676,2,3,10.028017447520007,3,1.0004372393227952,0,0.0,0
45,36.15421310902965,2,4,0.0,2,0.9998026648814731,0,0.0,0
46,25.876457639719572,3,3,11.909702826461702,4,0.9993795930594456,0,0.0,0
47,38.49820583491225,3,1,7.413197193827417,1,1.0002292170462739,0,0.0,0
48,28.141648336318266,3,6,9.370095234577022,3,1.000149886016398,0,0.0,0
49,45.62487362728797,1,6,14.820513028301399,6,1.0538916459659584,0,0.0,0
50,58.30843382972904,4,6,8.127592982284218,7,0.5156405243366248,0,0.0,0
51,35.149145165601695,2,3,12.472508988293352,4,0.37545473366725163,0,0.0,0
52,20.96704636338667,2,1,13.90223266639018,7,0.40871671489696554,0,0.0,0
53,37.33735352379302,4,6,6.260914336256107,7,0.7540691126042615,0,0.0,0
54,35.47845022182965,4,6,12.371211330388489,6,0.028672419111301584,0,0.0,0
55,50.026122301216816,2,3,7.069121259754633,4,0.5039561394618183,0,0.0,0
56,48.530816617297845,2,1,8.522151136423119,7,0.9711250327292482,0,0.0,0
57,45.321007102227824,1,3,8.65459045171741,2,0.9999748371397018,0,0.0,0
58,41.9010712347956,4,3,11.765672152540574,4,0.5007899683901658,0,0.0,0
59,25.231529871272638,3,3,0.0,4,0.9999370652511509,0,0.0,0
60,67.73047293664366,3,1,14.288944614693493,7,1.000154413745049,0,0.0,0
61,56.13799466819789,3,1,14.170462968116052,1,0.4752792741192646,0,0.0,0
62,32.26622228670715,3,3,5.892908238659264,3,0.9999950727960267,0,0.0,0
63,53.189980051146186,3,4,0.0,7,0.7612352275707073,0,0.0,0
64,21.058171850416826,1,1,17.986324179445926,0,0.9775550827460888,0,0.0,0
65,31.59206725592356,1,3,5.1796875428901785,6,0.2416461689679295,0,0.0,0
66,32.8142621683068,3,3,14.157497580826538,4,0.3505054589412268,0,0.0,0
67,43.07972330035844,0,6,9.943877607805433,1,0.42239303687580404,0,0.0,0
68,51.0129846816529,6,3,5.156154873064511,7,0.183404017155407,0,0.0,0
69,67.14181971153711,4,4,19.99579132622663,4,0.49722134583383454,0,0.0,0
70,36.61775170137237,1,3,11.134706290558022,6,1.0003168035133139,0,0.0,0
71,23.82681667993792,2,2,3.0942237478882006,6,0.27521395908543667,0,0.0,0
72,46.8483099667533,4,5,6.24206552178207,7,0.9996292327000496,0,0.0,0
73,35.867149378881926,4,5,13.227715265549024,7,0.06997042987247426,0,0.0,0
74,44.31247813253182,2,6,14.407774170343286,5,1.0000984343818018,0,0.0,0
75,20.7882236029408,4,5,16.709456016039805,1,0.47536631708479005,0,0.0,0
76,38.05572687445614,2,2,13.80079114231555,7,0.24704273209837263,0,0.0,0
77,34.07998087131459,0,2,19.99280061904415,1,1.0005629499033253,0,0.0,0
78,48.85873241007239,3,3,15.126992439449598,4,1.0004778147525188,0,0.0,0
79,37.38874704971939,3,3,10.74647579507301,3,0.0,0,0.0,0
80,28.795244798332867,2,3,13.291115457004363,2,1.178296053667014,0,0.0,0
81,50.23845432022368,1,1,5.358693359410771,7,1.0004113078215435,0,0.0,0
82,54.80854672297498,3,1,18.59529235011913,7,0.9179520294427657,0,0.0,0
83,49.10028223883268,1,1,7.737208945283258,4,0.4978750016853987,0,0.0,0
84,57.465969995395554,2,3,14.603831753042032,7,0.9999753783442861,0,0.0,0
85,45.762643190979404,2,3,9.06792730319679,3,0.3412156470555695,0,0.0,0
86,49.873621883058554,4,6,12.509204778489591,7,0.9992756020633031,0,0.0,0
87,39.49498628565833,4,3,11.47263438855332,7,1.0003057593408078,0,0.0,0
88,53.14921808392058,1,3,0.5716797079183422,7,0.741888110531336,0,0.0,0
89,46.73111558317337,2,3,12.789365054696251,4,0.6939663072211296,0,0.0,0
90,24.872279169442717,3,4,16.4567431972692,3,0.5380876267802281,0,0.0,0
91,38.177510363484394,3,6,5.1349154225644975,6,0.2584352718816096,0,0.0,0
92,41.13246726064029,1,5,16.253151328139563,0,0.7204485147307779,0,0.0,0
93,42.08434654982872,4,2,12.76904712396439,7,1.0000288997242328,0,0.0,0
94,7.164357227405482,2,4,4.741515997736661,4,0.23171689471407564,0,0.0,0
95,50.838242045872626,3,3,11.153780605923979,3,0.9998305803356331,0,0.0,0
96,49.83929306775986,3,2,12.705461106283405,7,0.9940770483128845,0,0.0,0
97,33.18263797547223,4,3,6.80095394092625,7,0.6270163610549683,0,0.0,0
98,23.815013117254153,2,6,7.415903106079285,4,1.0001282543139274,0,0.0,0
99,46.39373667410264,1,3,11.8103650271704,7,0.9999605284787241,0,0.0,0
100,57.90984150037191,5,3,10.439235049740281,7,0.9997124411524037,0,0.0,0
101,35.5463435384106,3,3,19.983551352120898,1,0.22792573390055443,0,0.0,0
102,52.4082554218649,7,1,18.33556407974923,7,0.999933436529985,0,0.0,0
103,50.47443879408796,4,3,13.488314750605273,7,1.0002486522544038,0,0.0,0
104,45.353093905151454,2,1,7.271132457581244,7,0.4830938549979224,0,0.0,0
105,39.97796801209428,2,6,13.15827313369075,7,0.9993964685497286,0,0.0,0
106,58.4389718672863,3,3,1.1784093682891434,7,0.5140745620745675,0,0.0,0
107,39.17774613589472,2,2,6.334593263603641,7,0.9997389211701804,0,0.0,0
108,40.69148488811012,3,1,4.537118005643155,5,0.5048271428342661,0,0.0,0
109,60.19126953687973,5,2,5.996697934962876,4,0.1433231151450559,0,0.0,0
110,19.346856953250754,2,4,19.99601206327618,1,0.9883548761655367,0,0.0,0
111,53.78192765841986,4,5,14.052599914339092,1,0.36594635152928756,0,0.0,0
112,43.93877462726541,4,6,17.33376703193457,5,1.0000323178174846,0,0.0,0
113,47.105384505644466,5,6,14.927540357572148,3,1.0156859443165733,0,0.0,0
114,59.26638421307388,3,4,5.357956220869017,7,1.0924277272620933,0,0.0,0
115,56.09897118825141,3,1,7.617689228270686,7,0.9998839002635741,0,0.0,0
116,41.94006697872834,2,3,9.911269532682377,6,0.49466294432729496,0,0.0,0
117,46.62428431540817,4,3,12.85376649783778,7,0.44217171839084013,0,0.0,0
118,45.13975828384227,4,2,7.012291691392187,5,0.6284603363788139,0,0.0,0
119,58.721411202908115,1,5,10.02862182455229,5,0.9774392858488684,0,0.0,0
120,49.64089335401148,3,3,9.929608435286962,3,0.9995632856286448,0,0.0,0
121,55.93013073888405,4,3,15.241194647189612,4,0.5007422154461936,0,0.0,0
122,55.8574418167025,4,1,19.999285639239716,2,0.4970640869156327,0,0.0,0
123,21.859250747263754,1,4,11.321079377026289,5,0.1514402177148031,0,0.0,0
124,38.57683347767367,2,6,5.339633789170727,7,0.37677989643535653,0,0.0,0
125,28.62243313573515,4,2,8.971792546520554,1,0.2699155611041072,0,0.0,0
126,56.256659267520945,4,3,9.129514300865573,4,0.714334154688006,0,0.0,0
127,29.21958681160646,3,2,14.572406579122996,1,1.0007596573540014,0,0.0,0
128,45.20343250841555,2,6,10.622818231296653,1,0.25561515638993826,0,0.0,0
129,42.00656203551568,3,2,3.935556356370676,1,0.5686067112747138,0,0.0,0
130,61.54497204872036,2,6,14.238787246765803,7,0.9993911117134501,0,0.0,0
131,66.0188419751654,2,1,23.65544975438966,5,0.5055453251659672,0,0.0,0
132,50.7340935987666,1,3,21.69251630107823,3,0.9987633681432101,0,0.0,0
133,22.400529155951467,5,2,11.240072815083455,7,0.43187488935527285,0,0.0,0
134,40.530271419933214,3,1,9.181764837449343,2,0.029758059646449064,0,0.0,0
135,53.61350608504654,3,3,8.943755263584954,3,1.0001050686358794,0,0.0,0
136,47.631852695229455,2,4,19.997388914017648,4,1.000116483636163,0,0.0,0
137,50.64463191754034,2,1,5.3106050772675015,3,0.3169568520067355,0,0.0,0
138,59.93622596669675,5,1,17.114560333173294,2,0.961533004424301,0,0.0,0
139,34.88217131306496,3,2,11.017017261375743,6,0.08810119269272243,0,0.0,0
140,46.01604355992685,3,3,10.10351072760754,7,1.0002015482396662,0,0.0,0
141,60.408433949434325,3,2,16.80199295354726,7,0.9997996574385849,0,0.0,0
142,42.908840505468284,3,5,7.4361769436657275,5,0.49789573828598194,0,0.0,0
143,24.543706572314516,3,2,24.81951752639624,7,1.0000823726159918,0,0.0,0
144,53.70338998637861,4,4,6.413731688856063,7,1.0002305761305093,0,0.0,0
145,51.320921461980426,3,2,10.180830992766746,5,0.49642396258556354,0,0.0,0
146,57.622454453829214,2,2,9.453698655536238,1,0.1035260386999105,0,0.0,0
147,40.54470132064624,3,1,5.817180201624815,3,0.9999157421290406,0,0.0,0
148,60.64074175814662,3,1,16.26855925424891,2,1.0003636088221322,0,0.0,0
149,33.35232440354679,0,3,6.215642797847034,3,0.5878388437885911,0,0.0,0
150,36.25185530414505,0,3,17.077962794944796,7,0.08991526770442271,0,0.0,0
151,34.12791931225104,3,3,1.8263935781788057,3,1.0001003777777395,0,0.0,0
152,43.50926683308043,4,1,14.248918827960647,4,0.9999485373725374,0,0.0,0
153,10.359144906144472,4,4,3.5859558604431134,1,0.27601731057812534,0,0.0,0
154,39.897522728653186,3,3,14.952168112659173,7,1.0001649212589303,0,0.0,0
155,51.22066204235597,2,5,13.822585580988802,7,0.9489884460087552,0,0.0,0
156,17.15694881497433,4,4,9.599021968819756,1,0.29453511441547586,0,0.0,0
157,59.52050789622615,4,5,2.1836612570740357,2,0.9997528400663858,0,0.0,0
158,51.912403036009366,2,6,18.057167321811747,7,0.9993781707461298,0,0.0,0
159,61.01875871088352,3,3,11.752057496228451,5,1.0003152084291151,0,0.0,0
160,73.40649702021528,6,3,12.684035353720395,7,0.3269406493191311,0,0.0,0
161,47.26001491800258,4,3,17.758819188409397,3,1.000074650941352,0,0.0,0
162,56.26101197337127,3,2,10.445653050781958,3,0.2645006355273844,0,0.0,0
163,49.85806695197648,3,3,8.057268304683323,7,1.000528108450467,0,0.0,0
164,52.43128478432708,6,3,25.314546270677752,7,0.9997760048346105,0,0.0,0
165,32.68333557051943,4,3,8.919505356158236,3,0.99955152239467,0,0.0,0
166,27.48592638841741,4,6,8.510065103206088,4,0.44263254684952796,0,0.0,0
167,49.126515323417465,4,3,5.190450156640462,3,1.0001734855492357,0,0.0,0
168,48.63837437134572,2,3,10.785667227595354,0,0.9662296191832883,0,0.0,0
169,21.587776584024787,4,6,2.5472441904505754,4,0.27626303646236494,0,0.0,0
170,53.67418320397402,3,4,19.99596776292887,1,0.9997368654884101,0,0.0,0
171,31.225348318876605,4,6,13.544853280252871,5,0.2691636507532334,0,0.0,0
172,62.72738586122475,2,5,7.469577540278334,7,1.0005873451052087,0,0.0,0
173,25.3489417760565,3,3,15.919573837092315,3,0.1411495405024431,0,0.0,0
174,49.82646101769906,0,5,20.00278671551581,7,0.9706119349023878,0,0.0,0
175,44.11456652003994,3,1,6.926484944800308,7,0.9999827428064705,0,0.0,0
176,20.376954739974895,3,6,18.36424127512835,3,0.4091750550316119,0,0.0,0
177,47.433926719008646,2,1,0.4388977053430967,2,0.49473975846203655,0,0.0,0
178,42.39153054915708,4,6,16.621361116140584,3,0.49701043613870954,0,0.0,0
179,48.82078869075642,2,4,8.744920323571394,1,0.26805611042977356,0,0.0,0
180,16.360961877390448,3,5,6.290475216603784,1,0.45863622615032,0,0.0,0
181,54.15722734122946,3,1,11.849868290412605,3,0.4421563855861214,0,0.0,0
182,23.606448951983847,3,3,2.74584839600508,1,0.14816219316650459,0,0.0,0
183,33.44645549918735,3,3,20.001941143936953,3,1.190048680937163,0,0.0,0
184,55.39398906980687,3,6,14.24894495453588,7,1.0005041477114427,0,0.0,0
185,43.52131008695321,4,1,19.331308505891155,7,1.0001462742390865,0,0.0,0
186,55.02360449734625,4,3,14.38773120868509,1,0.9530225173906492,0,0.0,0
187,47.986134869710874,3,3,20.069580814390342,0,0.9996557331496971,0,0.0,0
188,47.401366309379526,1,3,11.899897117641382,4,0.9574746104041207,0,0.0,0
189,32.27384455731872,3,6,9.453822712774128,7,0.9999263695194811,0,0.0,0
190,54.89462063161598,4,4,20.00325317089603,7,0.23790465553640566,0,0.0,0
191,42.67024906147735,3,1,0.693172827523389,2,0.9998755921549725,0,0.0,0
192,40.89279226293293,3,4,10.2468080352724,5,0.9999962812053069,0,0.0,0
193,37.66439529827614,3,6,7.401080580079052,7,1.000376178828124,0,0.0,0
194,21.729447215827612,4,6,5.639598894295188,7,0.39107790260574415,0,0.0,0
195,24.27973471994524,3,6,3.316186530669669,2,0.2359791231896955,0,0.0,0
196,33.81385875750579,3,3,14.651387379992956,1,0.9998171615430638,0,0.0,0
197,34.3066056658766,3,3,14.046592192796851,4,0.4964683948353523,0,0.0,0
198,55.89070193369847,6,4,10.20326362198503,7,1.000101413848065,0,0.0,0
199,27.010794696175548,3,4,0.0,2,0.18556954479290944,0,0.0,0
200,40.02654916791501,4,1,8.376259649491548,1,0.28502721431216105,0,0.0,0
201,53.46590810152063,5,3,6.836094934292751,1,0.9995646714324504,0,0.0,0
202,42.93908070787293,1,3,6.595217023700566,4,0.5837043927840544,0,0.0,0
203,38.01243339788024,3,3,9.457298932204287,2,0.43132920651714907,0,0.0,0
204,34.72856275277768,3,1,9.719230859189373,3,0.4970005028615805,0,0.0,0
205,53.0783175375423,4,3,8.198523706757545,7,0.9998512903177897,0,0.0,0
206,50.43202441165863,4,6,3.3390914372668963,7,0.9996976514052183,0,0.0,0
207,53.27970103683757,1,1,5.923344521301842,4,0.5015034154043516,0,0.0,0
208,4.607617497376772,3,3,5.03219180402987,4,0.49561753291764804,0,0.0,0
209,47.3328830206688,4,3,11.123613056518213,7,1.0004413612313554,0,0.0,0
210,53.47302060481148,5,6,9.956025738873683,7,0.6695950431383819,0,0.0,0
211,23.857892204518723,5,6,8.332851422845742,3,0.2276750451094019,0,0.0,0
212,44.739346469726776,2,3,9.926110477190138,2,1.0003091466842704,0,0.0,0
213,46.25013730536653,2,5,5.127394699555969,1,0.6491846782865515,0,0.0,0
214,61.203724189997615,2,4,19.99506755413701,7,0.7475382215529693,0,0.0,0
215,71.78712175098272,2,5,11.656587304353836,5,0.5269339228234711,0,0.0,0
216,31.567539201890135,2,3,14.97278458965214,7,0.33151584728933065,0,0.0,0
217,35.01029186159006,1,6,6.613876031605041,6,0.9928410024236212,0,0.0,0
218,26.490762761258964,5,6,6.719015691600174,0,0.326523736186511,0,0.0,0
219,22.37510868775055,3,6,2.7801043834992,1,0.21752130396977892,0,0.0,0
220,42.33677657928208,4,3,0.0,7,0.9996705200150824,0,0.0,0
221,59.546756565144534,4,3,6.3698522374196305,1,0.9837510005455885,0,0.0,0
222,51.724859272577845,2,4,15.811852526135928,7,0.9144456270635662,0,0.0,0
223,51.49385647088655,3,7,11.038856934483405,1,0.33037613915542263,0,0.0,0
224,40.659072192142055,2,5,15.192358005564722,1,1.0115357518695498,0,0.0,0
225,25.397960783374607,2,5,7.76679553459558,1,0.6605346961735266,0,0.0,0
226,26.540202599003948,4,2,9.573461213107578,3,0.14690835769653166,0,0.0,0
227,32.73405081003658,3,1,17.849549435130683,3,0.5006970510522131,0,0.0,0
228,27.514179744295404,3,4,13.851772347016045,2,0.4820710522483875,0,0.0,0
229,35.28315813756548,0,1,4.863153101546235,5,0.21477347349772075,0,0.0,0
230,47.42924398930529,3,1,0.0,4,0.50217183189276,0,0.0,0
231,27.366862623176043,5,6,14.645286947746094,3,0.999923270270243,0,0.0,0
232,29.960152918975595,4,7,12.324317689665834,7,1.000101393421112,0,0.0,0
233,45.3431309170112,1,3,2.8675539526479756,6,0.0,0,0.0,0
234,63.11553277181818,4,4,20.01639342298649,6,0.5026466294967598,0,0.0,0
235,47.94931206060242,5,1,3.168229907458631,7,0.2662342046279821,0,0.0,0
236,44.99163233803781,5,1,4.3552393513985646,7,1.0054228795593447,0,0.0,0
237,51.126264136959165,3,2,4.176114980940514,7,0.6575781009326545,0,0.0,0
238,31.879108577628475,5,1,13.544327495182424,1,0.019319848689603014,0,0.0,0
239,48.78975280716732,3,5,1.769126898619989,3,0.3099357196315231,0,0.0,0
240,47.23253753655131,4,6,3.818305718478837,7,0.5848724107924699,0,0.0,0
241,36.75145624318854,3,2,15.745911200724528,1,0.9999011683911105,0,0.0,0
242,42.79632287493268,0,3,1.731791767063596,5,1.0005281279753286,0,0.0,0
243,21.449625420332993,4,6,1.4868657300496704,7,0.1357428771140352,1,79592.96978372807,1
244,38.939504975673486,0,3,6.616018657553489,0,0.04740521375002993,0,0.0,0
245,36.71648403782174,4,1,4.221287796382055,3,0.9995202532260149,0,0.0,0
246,42.257212384618356,6,3,5.2766584664692555,1,0.5590867613066257,0,0.0,0
247,56.19379527274745,4,3,19.77493728847682,4,1.0000033807711866,0,0.0,0
248,51.97360359754143,2,2,0.0,7,0.9994580766821242,0,0.0,0
249,33.54217918724097,3,2,10.582201814369828,1,0.9992621151535824,0,0.0,0
250,26.164938626044016,3,6,8.333188601937653,1,0.25910023873191906,0,0.0,0
251,43.459564655789606,3,4,19.996735100025784,1,0.43957396580400154,0,0.0,0
252,46.94382972602518,3,4,20.00751500677034,7,0.9998373465587138,0,0.0,0
253,45.714697784891904,3,0,19.996149873816037,1,1.0000363606432487,0,0.0,0
254,31.304508527501564,3,3,9.860305819457015,4,1.0000835312832872,0,0.0,0
255,34.71984830139899,3,4,3.9370956949930234,7,1.1813161665420338,0,0.0,0
256,26.967038924509215,4,2,12.78155148210106,4,0.36457742073299815,0,0.0,0
257,48.15347011739943,3,6,14.604297185457808,1,1.00010974781303,0,0.0,0
258,53.43485048422687,2,1,2.4885931379574604,7,0.07394165642928663,0,0.0,0
259,40.933987364073445,2,3,9.159212344725127,3,1.0004439680105293,0,0.0,0
260,45.344085077374835,2,6,18.98053036860881,3,0.15901776959685066,0,0.0,0
261,52.62027969539558,4,1,7.604407498458782,7,0.9830701698693809,0,0.0,0
262,38.59616554480639,2,0,17.60988633652511,7,0.9970012650067589,0,0.0,0
263,49.35117058427523,4,3,6.66506105081748,1,0.48718767348134173,0,0.0,0
264,36.6475824719602,1,1,21.551268818273588,2,0.9997055088721234,0,0.0,0
265,41.07298291652414,4,1,15.097391459497947,7,0.9531906639636532,0,0.0,0
266,62.33498074188725,1,3,14.378041712325608,7,0.9997876018527865,0,0.0,0
267,46.76953970592778,3,3,0.0,7,0.47922304438336727,0,0.0,0
268,42.90949512130584,6,3,4.3831820744481425,1,0.1530649491902243,0,0.0,0
269,21.290786711214395,3,6,8.904044806198035,3,0.1530245378500671,0,0.0,0
270,25.463739896002696,3,6,0.0,4,0.6827114086137006,1,65241.04192781037,1
271,42.122165120086095,3,1,9.846605988834934,1,0.0,0,0.0,0
272,45.366286083240084,4,3,0.0,6,1.0003029031483448,0,0.0,0
273,45.9837976869981,5,2,15.898879710932613,7,0.5280259838740575,0,0.0,0
274,58.13676943105702,4,3,20.182735709010295,1,0.13953121433867932,0,0.0,0
275,43.47182369370409,4,3,15.141035837035282,7,0.6071336065873719,0,0.0,0
276,42.564190558578936,1,3,10.158571841476103,5,0.6426640152058908,0,0.0,0
277,31.02591163240756,2,6,8.906057980704386,6,0.518281033698012,0,0.0,0
278,34.55574738470331,6,6,23.8391974315687,6,0.4368230188312332,0,0.0,0
279,23.01818799740911,1,6,15.089523997125287,4,0.47829878384156754,0,0.0,0
280,54.28475521198573,2,4,13.982849006506557,1,0.9627790723928061,0,0.0,0
281,59.285389208702405,3,3,12.80317335682345,2,1.0003678429487097,0,0.0,0
282,20.050807947195384,3,3,9.574666056631056,2,0.7250639618631559,0,0.0,0
283,44.95590725004273,3,2,16.791395504309257,7,0.9998249412898786,0,0.0,0
284,33.71685707330346,4,6,15.40140862324871,1,1.0038371494208698,0,0.0,0
285,17.839205193706967,4,4,19.996462584323574,1,0.9998231724149458,0,0.0,0
286,38.860571359605274,2,1,19.99075896468694,3,0.47994434086862614,0,0.0,0
287,34.56721501725932,2,3,0.935219450961517,7,1.0003018416409373,0,0.0,0
288,39.21569457708798,2,3,20.625813632646192,5,0.9997046871033104,0,0.0,0
289,49.39872701896854,0,3,16.262343381563653,7,1.0002100454447804,0,0.0,0
290,53.43233055564308,2,2,2.5577330216158796,7,0.3637681702748027,0,0.0,0
291,32.051314757082,5,1,0.0,3,0.6098334365505078,0,0.0,0
292,58.26115356708603,4,6,9.794087073326507,6,0.8682722187397609,0,0.0,0
293,30.707416202164158,3,4,8.604471228640367,3,0.7353086149897735,0,0.0,0
294,41.282502290684114,4,6,26.194856636920186,7,1.0000765570667796,0,0.0,0
295,35.36111949864589,3,0,20.000840660162474,1,0.9999739499916863,0,0.0,0
296,28.03798801383405,5,7,20.005734150254806,1,1.0001386270059998,0,0.0,0
297,45.972395875423395,3,2,16.45051946685152,1,1.000534884716728,0,0.0,0
298,24.327933816789862,3,2,12.405591081606719,7,1.0002275012037598,0,0.0,0
299,15.540643760613126,1,3,7.802253332131582,1,0.3968188259379835,0,0.0,0
300,45.12950825635768,3,4,8.136933469604422,5,0.9996769508779522,0,0.0,0
301,43.1679323420504,3,2,0.0,7,1.0000434035321701,0,0.0,0
302,43.9997568621091,1,1,0.19301619870425313,4,0.6614787937204728,0,0.0,0
303,39.134210089485634,3,7,11.344296288856638,8,0.546653748124649,0,0.0,0
304,37.381867083772704,2,3,5.614196746935356,6,0.9994856029369821,0,0.0,0
305,70.21979304691844,5,6,5.325996137109815,7,0.5506476028910825,0,0.0,0
306,36.07927229715194,3,2,15.285438952375976,1,0.5759439103088109,0,0.0,0
307,59.330782600418665,3,1,20.067581345990188,2,0.3157570316624792,0,0.0,0
308,48.6136511139253,2,3,0.0,7,0.8203889940268475,0,0.0,0
309,23.94506704089706,1,2,6.910367554597542,3,0.4155911289239735,0,0.0,0
310,30.4650231590226,3,2,12.838641185880542,5,1.0001261217682342,0,0.0,0
311,40.10176461802631,4,1,12.932461477670257,3,0.44486268655130135,0,0.0,0
312,29.325901820322663,4,6,11.53815412726007,6,1.2876916261423441,0,0.0,0
313,39.916254135109085,2,6,16.251621398178045,3,0.258362060480998,0,0.0,0
314,62.4504447726663,5,6,25.491655411076877,5,1.0005278718173476,0,0.0,0
315,42.88375064359389,2,1,1.9039987096596231,2,0.0,0,0.0,0
316,32.66160172894965,4,3,0.0,7,0.0,0,0.0,0
317,66.21537317775585,4,5,10.00761930797204,7,0.9998154249498468,0,0.0,0
318,54.654187993798445,3,3,6.036567540896079,1,1.0001930688186302,0,0.0,0
319,35.56381987448218,3,6,1.1055285803086132,7,0.4629214790872142,0,0.0,0
320,22.330329103235677,0,3,0.0,2,0.9996918923207787,0,0.0,0
321,22.135223061737385,3,6,3.5510923030342987,3,0.48856809949287183,0,0.0,0
322,41.25286726260068,0,1,8.05421963192774,7,0.3154230607974003,0,0.0,0
323,63.10001073263135,3,3,2.3690362854034,4,1.0004115352566976,0,0.0,0
324,46.00566094769842,4,2,6.21030128355391,7,0.9997192405333795,0,0.0,0
325,57.363576170891506,1,1,7.987003505099789,7,0.5388049422427301,0,0.0,0
326,68.75159555423865,3,6,15.53486788564734,4,0.5148940972987701,0,0.0,0
327,45.28796552525152,3,2,12.50194981328297,7,0.9993216575365282,0,0.0,0
328,40.86239493410793,5,6,18.72869851485172,0,0.101219284413818,0,0.0,0
329,25.172174785282813,3,1,0.0,2,0.9319323790935718,0,0.0,0
330,17.060523479425996,2,1,9.333571376172012,4,1.0004867219045472,0,0.0,0
331,62.654019931254,4,3,9.651064472507539,7,0.9999578008580337,0,0.0,0
332,50.66122207972281,2,1,25.5509609266362,6,0.4996177302955924,0,0.0,0
333,34.564282707061295,2,1,19.379921868705193,2,1.0001306138172703,0,0.0,0
334,40.618182311386754,4,6,20.284749021860723,2,0.7807666728740777,0,0.0,0
335,33.7906081837504,5,3,1.6924088791752432,4,0.6306475359089762,0,0.0,0
336,20.624109043824866,5,4,13.29482742689109,1,0.9594120957887855,0,0.0,0
337,47.686147447479826,5,6,17.19884441989658,6,0.47966296917775975,0,0.0,0
338,49.91394740393723,1,3,4.419490200126406,7,0.9998156027493821,0,0.0,0
339,20.380327900907012,4,1,11.864612370735557,7,0.5008202118118932,0,0.0,0
